57,-1.544677495956421,-5.155280113220215,-0.9782298803329468
58,-1.4344764947891235,-22.003612518310547,-0.5873384475708008
59,-1.617077112197876,6.840020179748535,-2.4716074466705322
1,-1.5207691192626953,-9.214455604553223,-0.869223952293396
2,-1.525016188621521,-8.077693939208984,-0.9364767074584961
3,-1.5378919839859009,-6.323328971862793,-0.9455567598342896
4,-1.5228939056396484,-8.525283813476562,-0.9020259380340576
5,-1.516234040260315,-9.493759155273438,-0.792900800704956
6,-1.5071476697921753,-11.119904518127441,-0.8048079013824463
7,-1.4955662488937378,-13.422606468200684,-0.7445427775382996
8,-1.511892318725586,-11.324213027954102,-0.7798368334770203
9,-1.5033119916915894,-12.597979545593262,-0.7627732753753662
10,-1.5341066122055054,-5.715896129608154,-0.9383364915847778
11,-1.4891561269760132,-15.730005264282227,-0.7254713177680969
12,-1.5405793190002441,-6.790059566497803,-0.927473783493042
13,-1.4823540449142456,-15.962507247924805,-0.7114547491073608
14,-1.4771523475646973,-12.694232940673828,-0.6986162662506104
15,-1.5274015665054321,-7.692801475524902,-0.9161191582679749
16,-1.4958678483963013,-8.602240562438965,-0.8203080892562866
17,-1.4809222221374512,-12.473770141601562,-0.7062931060791016
18,-1.5680084228515625,-0.7297029495239258,-1.687247633934021
19,-1.5119234323501587,-12.343295097351074,-0.7821977138519287
20,-1.459416389465332,-10.365907669067383,-0.6576536893844604
21,-1.484052062034607,-14.330906867980957,-0.7151656746864319
22,-1.5159488916397095,-12.915708541870117,-0.7906183004379272
23,-1.4429198503494263,-18.89456558227539,-0.6148525476455688
24,-1.5705431699752808,6.725683212280273,-1.810876727104187
25,-1.4638177156448364,-17.569583892822266,-0.6654635667800903
26,-1.5268882513046265,-0.5723648071289062,-1.3500583171844482
