1,-1.0610069036483765,-6.631742000579834,0.5978399515151978
2,-0.964991569519043,-21.02057456970215,0.8355100154876709
3,-1.5137871503829956,10.765868186950684,-1.4787333011627197
4,-2.273118495941162,-13.58347225189209,-8.942292213439941
5,-2.3539390563964844,-12.013050079345703,-9.491178512573242
6,-2.3186099529266357,-15.250970840454102,-9.375923156738281
7,-2.297880172729492,-15.471242904663086,-9.219709396362305
8,-1.541340708732605,11.040006637573242,-2.4350175857543945
9,-1.5180140733718872,11.357056617736816,-1.6236759424209595
10,-2.2465896606445312,-22.30409812927246,-8.824555397033691
1,-1.5180140733718872,-31.866596221923828,-1.9072372913360596
2,-1.5180140733718872,-31.866596221923828,-1.9072372913360596
1,-1.5180140733718872,-31.866596221923828,-2.1572372913360596
1,-1.5180140733718872,-5.902159690856934,-0.7855054140090942
2,-1.6378337144851685,-0.8086295127868652,-2.3004660606384277
3,-2.2518367767333984,1.2689294815063477,-6.8549394607543945
4,-1.5180203914642334,-5.674696922302246,-0.7736896276473999
5,-1.5180140733718872,-5.970471382141113,-0.7891168594360352
1,-3.217989444732666,-4.419968605041504,-29.412899017333984
1,-2.3218228816986084,1.4670456647872925,-10.038799285888672
2,-2.544412612915039,-4.055926322937012,-11.8507080078125
1,-2.17089581489563,9.694221496582031,-6.721613883972168
2,-3.196019172668457,-5.060158729553223,-39.51708221435547
1,-2.23983097076416,-22.978647232055664,-8.816805839538574
